Timestamp,id,lat,long
01/06/2014 06:33:01,4,36.07820944,24.87214094
01/06/2014 06:53:01,4,36.07332875,24.86418589
01/06/2014 06:57:01,10,36.07682482,24.86588655
01/06/2014 07:01:01,7,36.08448563,24.86423759
01/06/2014 08:46:20,107,36.04803001,24.87957636
01/06/2014 09:06:36,101,36.06533286,24.83318494
01/06/2014 10:03:33,101,36.06405761,24.84137818
01/06/2014 10:18:37,101,36.06403646,24.84143089
01/06/2014 10:32:33,101,36.0585637,24.8808782
01/06/2014 11:34:27,104,36.05092255,24.82597697
01/06/2014 11:46:01,7,36.04802847,24.87956966
01/06/2014 11:56:01,10,36.05448744,24.89991204
01/06/2014 12:00:01,5,36.04802567,24.87957196
01/06/2014 13:00:01,4,36.06346403,24.85097294
01/06/2014 13:12:01,32,36.04802995,24.87956605
01/06/2014 13:23:01,23,36.06583261,24.85236562
01/06/2014 13:40:01,16,36.06342475,24.85097065
01/06/2014 14:23:01,12,36.04802574,24.87957537
01/06/2014 15:18:01,30,36.04803177,24.87956841
01/06/2014 15:53:30,101,36.04802115,24.87957058
01/06/2014 16:45:01,23,36.04802815,24.87957141
01/06/2014 17:12:01,12,36.04802417,24.87957268
01/06/2014 17:53:01,16,36.04803029,24.87956541
01/06/2014 18:07:01,16,36.06036198,24.90561127
01/06/2014 18:28:01,4,36.07818735,24.87211334
01/06/2014 18:40:01,24,36.0625149,24.898788
01/06/2014 18:52:01,12,36.06778878,24.89907784
01/06/2014 19:00:01,2,36.07668681,24.85759331
01/06/2014 19:06:01,25,36.05942419,24.89476821
01/06/2014 19:14:01,9,36.08432354,24.85640676
01/06/2014 19:19:01,9,36.07668754,24.85761839
01/06/2014 19:21:47,13,36.05575554,24.90252809
01/06/2014 19:29:01,16,36.06039768,24.90565624
01/06/2014 19:49:01,1,36.07528409,24.85631951
01/06/2014 19:54:01,4,36.07818657,24.87214134
01/06/2014 20:01:01,28,36.07296458,24.87610634
01/06/2014 20:12:01,30,36.05581092,24.90255909
01/06/2014 20:18:01,14,36.06343077,24.89612466
01/06/2014 20:21:01,20,36.05575935,24.9025618
01/06/2014 20:27:01,1,36.07529304,24.85626837
01/06/2014 20:41:01,12,36.06783021,24.89912155
01/06/2014 20:49:01,2,36.07664622,24.85762992
01/06/2014 20:52:01,2,36.08546145,24.86045479
01/06/2014 20:56:01,4,36.07817957,24.87213508
01/06/2014 21:15:01,24,36.06251128,24.89887937
01/06/2014 21:24:01,25,36.05499286,24.90186378
01/06/2014 21:33:01,25,36.05944833,24.8948565
01/06/2014 21:57:01,10,36.07669838,24.85761546
01/06/2014 22:11:01,1,36.06648637,24.88259577
01/06/2014 23:01:01,1,36.04802471,24.87957304
01/07/2014 01:10:01,1,36.0480284,24.8795682
01/07/2014 03:20:01,1,36.06645565,24.88262136
01/07/2014 06:37:01,15,36.07685752,24.86589184
01/07/2014 06:42:01,4,36.07821802,24.87211693
01/07/2014 06:56:01,4,36.07335772,24.86417021
01/07/2014 07:07:01,4,36.07335427,24.86417674
01/07/2014 07:29:01,15,36.07682869,24.86589647
01/07/2014 07:36:01,11,36.08417013,24.85896842
01/07/2014 08:48:40,2,36.04803206,24.8795654
01/07/2014 09:19:13,101,36.05102938,24.82597269
01/07/2014 09:56:11,101,36.05420832,24.90813251
01/07/2014 10:06:37,101,36.05414093,24.90809978
01/07/2014 10:12:46,101,36.05846113,24.88548228
01/07/2014 10:44:31,104,36.04802256,24.8795717
01/07/2014 11:10:01,24,36.04802808,24.87957221
01/07/2014 11:33:01,15,36.04803132,24.87957302
01/07/2014 11:54:01,13,36.06323975,24.90016646
01/07/2014 12:03:01,6,36.05980651,24.85799138
01/07/2014 13:03:50,30,36.05194611,24.87080612
01/07/2014 13:18:01,7,36.05574295,24.90247681
01/07/2014 13:24:01,2,36.06347906,24.85101808
01/07/2014 14:20:29,18,36.0480323,24.87956647
01/07/2014 15:03:31,105,36.0480273,24.87957265
01/07/2014 15:22:27,106,36.05844508,24.88547117
01/07/2014 15:46:53,104,36.05094055,24.82595771
01/07/2014 15:54:02,104,36.04802557,24.87957501
01/07/2014 16:23:08,105,36.05852367,24.88091539
01/07/2014 16:28:03,105,36.04803099,24.87956865
01/07/2014 17:04:01,106,36.04802413,24.87956915
01/07/2014 17:10:00,9,36.06962141,24.86909105
01/07/2014 18:13:01,10,36.04803143,24.87956514
01/07/2014 18:31:01,15,36.05575477,24.90254824
01/07/2014 18:36:01,13,36.06044147,24.90562218
01/07/2014 18:44:01,30,36.05493831,24.90187987
01/07/2014 18:47:01,2,36.08546304,24.86042883
01/07/2014 19:01:01,8,36.06731624,24.8859404
01/07/2014 19:13:01,11,36.08413628,24.85904647
01/07/2014 19:20:01,6,36.05948725,24.89479983
01/07/2014 19:30:01,4,36.0781965,24.872134
01/07/2014 19:50:01,13,36.05577563,24.90255632
01/07/2014 19:52:01,10,36.0768209,24.86589471
01/07/2014 19:55:01,10,36.07663382,24.85760204
01/07/2014 20:05:01,23,36.05842978,24.90100773
01/07/2014 20:06:01,19,36.07526385,24.85631723
01/07/2014 20:10:01,2,36.07662806,24.85757921
01/07/2014 20:35:01,11,36.07664367,24.85756408
01/07/2014 20:41:34,11,36.08419069,24.85897676
01/07/2014 20:52:01,1,36.06647516,24.88265566
01/07/2014 21:07:01,7,36.07663871,24.85762454
01/07/2014 21:23:01,21,36.06043409,24.90565706
01/07/2014 21:56:01,10,36.07662311,24.85758743
01/08/2014 06:22:01,4,36.07818181,24.87214042
01/08/2014 06:46:01,10,36.0768274,24.8658965
01/08/2014 06:51:01,10,36.07332763,24.86418879
01/08/2014 06:54:01,16,36.05403878,24.90120286
01/08/2014 07:02:01,26,36.07292145,24.88400391
01/08/2014 08:48:17,105,36.04803174,24.87956602
01/08/2014 08:58:12,105,36.05853547,24.88087972
01/08/2014 09:44:23,105,36.05855273,24.88087758
01/08/2014 09:56:50,105,36.05847636,24.88553118
01/08/2014 10:17:02,106,36.05418223,24.90810214
01/08/2014 10:54:15,104,36.04802815,24.87957061
01/08/2014 11:02:01,33,36.04803164,24.87956859
01/08/2014 11:40:01,15,36.08062602,24.84688206
01/08/2014 11:45:01,15,36.07212924,24.84130258
01/08/2014 11:56:01,16,36.06584218,24.85237203
01/08/2014 12:48:19,104,36.05040908,24.83758557
01/08/2014 13:01:01,7,36.07064168,24.89521669
01/08/2014 13:16:01,7,36.04802487,24.87957038
01/08/2014 14:05:01,24,36.05580674,24.90256844
01/08/2014 14:29:11,105,36.05852651,24.88089941
01/08/2014 15:20:06,105,36.04802519,24.87956627
01/08/2014 15:52:55,104,36.04803154,24.8795683
01/08/2014 16:38:59,105,36.05851786,24.88089399
01/08/2014 17:07:01,2,36.04802837,24.87956506
01/08/2014 18:05:01,4,36.04802175,24.87956827
01/08/2014 18:17:01,2,36.08547874,24.86042323
01/08/2014 18:20:01,2,36.0766391,24.85761114
01/08/2014 18:40:01,22,36.05194754,24.87079575
01/08/2014 18:45:01,23,36.05574964,24.90253233
01/08/2014 18:50:01,15,36.06033304,24.90561679
01/08/2014 18:56:01,3,36.08665593,24.85758283
01/08/2014 19:06:01,13,36.06038383,24.90559259
01/08/2014 19:10:01,29,36.05449351,24.89994636
01/08/2014 19:14:01,4,36.07820564,24.87213018
01/08/2014 19:18:01,1,36.06646327,24.88259321
01/08/2014 19:33:01,7,36.07666992,24.8576234
01/08/2014 19:41:01,7,36.08448391,24.86422462
01/08/2014 19:43:01,10,36.07685662,24.86589901
01/08/2014 19:45:01,6,36.05947807,24.89482819
01/08/2014 19:52:01,14,36.05452199,24.89989055
01/08/2014 20:03:01,19,36.07666765,24.85761766
01/08/2014 20:10:01,19,36.08793146,24.85636
01/08/2014 20:24:01,22,36.05844609,24.90105107
01/08/2014 20:31:01,25,36.05453549,24.89995919
01/08/2014 20:46:55,8,36.0673003,24.88587989
01/08/2014 20:53:01,3,36.07526502,24.85630067
01/08/2014 20:59:01,10,36.07685033,24.86587986
01/08/2014 21:02:01,4,36.07669045,24.85763266
01/08/2014 21:15:01,6,36.05447473,24.8999202
01/08/2014 21:22:01,1,36.05194566,24.87080066
01/08/2014 21:29:01,1,36.04803094,24.87956758
01/08/2014 21:43:01,5,36.06736616,24.87793011
01/08/2014 23:00:01,24,36.06248995,24.89878192
01/08/2014 23:53:01,1,36.04802802,24.87957622
01/09/2014 03:20:01,1,36.06645717,24.88261133
01/09/2014 06:36:01,24,36.06244323,24.89881931
01/09/2014 06:56:01,4,36.07821435,24.87214555
01/09/2014 06:59:01,4,36.0733481,24.86419949
01/09/2014 07:29:01,4,36.04803119,24.87957571
01/09/2014 07:37:01,10,36.07334349,24.86419011
01/09/2014 09:27:01,101,36.05102229,24.82590612
01/09/2014 09:55:22,101,36.05413265,24.90814722
01/09/2014 10:17:26,105,36.0584332,24.88548642
01/09/2014 10:42:37,101,36.05414382,24.90816511
01/09/2014 11:16:01,21,36.04803056,24.87956557
01/09/2014 11:30:01,13,36.04802188,24.87957294
01/09/2014 11:43:24,13,36.06948825,24.84152312
01/09/2014 11:51:01,7,36.0480256,24.87957312
01/09/2014 12:54:01,35,36.06343874,24.85096457
01/09/2014 13:01:51,101,36.04802542,24.87956703
01/09/2014 13:09:01,6,36.05445752,24.89996865
01/09/2014 13:18:58,6,36.04802238,24.87956663
01/09/2014 15:02:55,106,36.05416063,24.90813298
01/09/2014 15:17:21,106,36.0584393,24.88548698
01/09/2014 15:47:27,105,36.0480272,24.87956845
01/09/2014 15:51:17,104,36.05092834,24.82596957
01/09/2014 16:23:22,104,36.04802446,24.87957594
01/09/2014 16:33:05,105,36.04803045,24.87957298
01/09/2014 17:06:01,28,36.05194728,24.87495168
01/09/2014 18:19:01,9,36.08428475,24.85640116
01/09/2014 18:26:22,9,36.07667273,24.85757429
01/09/2014 18:32:01,20,36.06592474,24.90108547
01/09/2014 18:36:01,20,36.05580666,24.9025136
01/09/2014 18:44:01,5,36.06736361,24.87789329
01/09/2014 19:04:01,8,36.05579887,24.90258146
01/09/2014 19:31:01,17,36.05575392,24.90249498
01/09/2014 19:35:35,29,36.05446066,24.8999191
01/09/2014 19:40:01,23,36.05844546,24.90104402
01/09/2014 20:10:01,7,36.07669777,24.85761191
01/09/2014 20:16:01,7,36.08443014,24.8641805
01/09/2014 20:24:01,21,36.06041301,24.90566674
01/09/2014 20:48:01,15,36.05492145,24.9017982
01/09/2014 20:55:01,15,36.06044492,24.90561557
01/09/2014 21:07:01,18,36.06337299,24.89606717
01/09/2014 21:12:01,19,36.0878445,24.85630248
01/09/2014 21:22:01,24,36.06253028,24.89877175
01/09/2014 21:40:01,4,36.06583172,24.84981328
01/10/2014 06:21:01,3,36.08669329,24.85756832
01/10/2014 06:40:01,10,36.07684634,24.8658641
01/10/2014 06:46:01,4,36.07821308,24.87213335
01/10/2014 07:01:01,4,36.0733594,24.86418569
01/10/2014 07:21:01,8,36.06365079,24.88592394
01/10/2014 09:03:45,2,36.04803013,24.87957407
01/10/2014 09:13:49,101,36.05857253,24.88087633
01/10/2014 10:06:03,101,36.05847576,24.88552745
01/10/2014 10:42:37,101,36.05844488,24.88547325
01/10/2014 11:00:01,7,36.04803027,24.87957632
01/10/2014 11:10:01,7,36.07065447,24.89525247
01/10/2014 11:48:01,19,36.04802554,24.87957638
01/10/2014 11:52:01,5,36.04802104,24.87956725
01/10/2014 12:40:49,29,36.04802848,24.8795704
01/10/2014 13:13:01,7,36.0706898,24.89520168
01/10/2014 14:40:01,6,36.04802396,24.87956534
01/10/2014 16:16:01,6,36.05859697,24.85799357
01/10/2014 17:06:01,2,36.0480258,24.87957439
01/10/2014 18:02:01,4,36.04802939,24.8795666
01/10/2014 18:13:01,4,36.07820137,24.87213836
01/10/2014 18:29:01,8,36.06729287,24.88588942
01/10/2014 18:40:01,6,36.05951233,24.89476825
01/10/2014 19:20:01,1,36.08547254,24.8604165
01/10/2014 19:39:01,16,36.06329103,24.85226413
01/10/2014 19:48:01,4,36.07662702,24.85758499
01/10/2014 19:50:01,2,36.07663426,24.85762547
01/10/2014 20:00:01,20,36.06593773,24.90100714
01/10/2014 20:11:01,4,36.07663663,24.85763723
01/10/2014 20:18:01,17,36.05496866,24.90186463
01/10/2014 20:23:01,13,36.05283308,24.86857437
01/10/2014 20:54:01,10,36.07664173,24.85756652
01/10/2014 21:20:01,10,36.07685474,24.8658919
01/10/2014 21:31:01,16,36.06036398,24.90567258
01/10/2014 22:20:01,6,36.0854298,24.86044379
01/10/2014 22:43:01,7,36.08547354,24.8604251
01/10/2014 23:00:01,7,36.08442703,24.86419482
01/10/2014 23:21:01,5,36.0854321,24.86036422
01/10/2014 23:30:01,5,36.0673356,24.8779327
01/10/2014 23:55:01,8,36.06729805,24.88586728
01/10/2014 23:57:01,9,36.08426401,24.85639886
01/11/2014 00:22:01,19,36.08791041,24.85630532
01/11/2014 03:20:01,21,36.0604303,24.90556693
01/11/2014 11:00:01,15,36.06035271,24.90568849
01/11/2014 12:27:01,15,36.06947384,24.84150622
01/11/2014 13:24:01,12,36.06584556,24.85237445
01/11/2014 13:37:01,19,36.05448434,24.89990125
01/11/2014 14:18:01,12,36.06584668,24.85236542
01/11/2014 15:22:01,18,36.05288367,24.8686314
01/11/2014 15:36:01,1,36.07523226,24.85628734
01/11/2014 15:49:01,1,36.06643379,24.88261512
01/11/2014 16:07:01,26,36.06330479,24.85226894
01/11/2014 17:24:01,24,36.06243228,24.89886904
01/11/2014 18:01:01,16,36.06033998,24.90568022
01/11/2014 18:05:01,16,36.05576086,24.90253898
01/11/2014 18:11:01,3,36.07667637,24.85761656
01/11/2014 18:42:01,1,36.0664905,24.8826232
01/11/2014 18:50:01,20,36.06586367,24.90104724
01/11/2014 19:12:01,8,36.05442247,24.89989271
01/11/2014 19:19:01,13,36.06584431,24.85236552
01/11/2014 19:31:01,4,36.07821184,24.87213056
01/11/2014 20:04:01,3,36.07667298,24.85760185
01/11/2014 20:07:01,3,36.08664577,24.85757681
01/11/2014 20:24:55,21,36.06332477,24.89614422
01/11/2014 20:29:01,2,36.07667906,24.85756991
